2022-01-04;20:50:53,930;0x7f6b282c8550 ;20,47
2022-01-04;20:50:53,993;0x7f6b282c8790 ;-13,87
2022-01-04;20:50:53,999;0x7f6b282c80a0 ;20,64
2022-01-04;20:50:54,643;0x7f6b282c85e0 ;20,37
2022-01-04;20:50:54,698;0x7f6b282c8820 ;20,45
2022-01-04;20:50:54,705;0x7f6b282c83a0 ;20,52
2022-01-04;20:50:55,327;0x7f6b282c8640 ;20,31
2022-01-04;20:50:55,381;0x7f6b282c8400 ;20,54
2022-01-04;20:50:55,387;0x7f6b282c8880 ;20,39
2022-01-04;20:50:56,007;0x7f6b282c86a0 ;20,37
2022-01-04;20:50:56,057;0x7f6b282c8460 ;20,45
2022-01-04;20:50:56,064;0x7f6b282c88e0 ;20,43
2022-01-04;21:00:53,930;0x7f6b282c80a0 ;20,64
2022-01-04;21:00:53,948;0x7f6b282c8550 ;20,48
2022-01-04;21:00:54,013;0x7f6b282c8790 ;-13,87
2022-01-04;21:00:54,625;0x7f6b282c83a0 ;20,52
2022-01-04;21:00:54,632;0x7f6b282c85e0 ;20,37
2022-01-04;21:00:54,683;0x7f6b282c8820 ;20,45
2022-01-04;21:00:55,301;0x7f6b282c8400 ;20,54
2022-01-04;21:00:55,316;0x7f6b282c8640 ;20,33
2022-01-04;21:00:55,365;0x7f6b282c8880 ;20,39
2022-01-04;21:00:55,980;0x7f6b282c8460 ;20,47
2022-01-04;21:00:55,996;0x7f6b282c86a0 ;20,37
2022-01-04;21:00:56,063;0x7f6b282c88e0 ;20,43
2022-01-04;21:10:53,946;0x7f6b282c8790 ;-13,85
2022-01-04;21:10:53,972;0x7f6b282c80a0 ;20,64
2022-01-04;21:10:53,985;0x7f6b282c8550 ;20,47
2022-01-04;21:10:54,622;0x7f6b282c8820 ;20,45
2022-01-04;21:10:54,653;0x7f6b282c83a0 ;20,52
2022-01-04;21:10:54,663;0x7f6b282c85e0 ;20,37
2022-01-04;21:10:55,292;0x7f6b282c8880 ;20,41
2022-01-04;21:10:55,318;0x7f6b282c8400 ;20,54
2022-01-04;21:10:55,333;0x7f6b282c8640 ;20,3
2022-01-04;21:10:55,963;0x7f6b282c88e0 ;20,43
2022-01-04;21:10:56,003;0x7f6b282c8460 ;20,45
2022-01-04;21:10:56,016;0x7f6b282c86a0 ;20,37
2022-01-04;21:20:53,945;0x7f6b282c8550 ;20,47
2022-01-04;21:20:53,955;0x7f6b282c8790 ;-13,83
2022-01-04;21:20:53,987;0x7f6b282c80a0 ;20,64
2022-01-04;21:20:54,655;0x7f6b282c8820 ;20,45
2022-01-04;21:20:54,663;0x7f6b282c85e0 ;20,37
2022-01-04;21:20:54,692;0x7f6b282c83a0 ;20,5
2022-01-04;21:20:55,349;0x7f6b282c8880 ;20,39
2022-01-04;21:20:55,356;0x7f6b282c8640 ;20,33
2022-01-04;21:20:55,383;0x7f6b282c8400 ;20,52
2022-01-04;21:20:56,034;0x7f6b282c86a0 ;20,37
2022-01-04;21:20:56,042;0x7f6b282c88e0 ;20,45
2022-01-04;21:20:56,072;0x7f6b282c8460 ;20,45
2022-01-04;21:30:53,937;0x7f6b282c8550 ;20,48
2022-01-04;21:30:53,970;0x7f6b282c8790 ;-13,87
2022-01-04;21:30:53,986;0x7f6b282c80a0 ;20,64
2022-01-04;21:30:54,640;0x7f6b282c85e0 ;20,37
2022-01-04;21:30:54,670;0x7f6b282c8820 ;20,45
2022-01-04;21:30:54,681;0x7f6b282c83a0 ;20,5
2022-01-04;21:30:55,330;0x7f6b282c8640 ;20,31
2022-01-04;21:30:55,359;0x7f6b282c8880 ;20,39
2022-01-04;21:30:55,366;0x7f6b282c8400 ;20,54
2022-01-04;21:30:56,014;0x7f6b282c86a0 ;20,39
2022-01-04;21:30:56,047;0x7f6b282c88e0 ;20,45
2022-01-04;21:30:56,058;0x7f6b282c8460 ;20,43
2022-01-04;21:40:53,975;0x7f6b282c80a0 ;20,64
2022-01-04;21:40:54,009;0x7f6b282c8550 ;20,48
2022-01-04;21:40:54,019;0x7f6b282c8790 ;-13,85
2022-01-04;21:40:54,674;0x7f6b282c83a0 ;20,52
2022-01-04;21:40:54,699;0x7f6b282c85e0 ;20,37
2022-01-04;21:40:54,705;0x7f6b282c8820 ;20,45
2022-01-04;21:40:55,334;0x7f6b282c8400 ;20,52
2022-01-04;21:40:55,366;0x7f6b282c8880 ;20,37
2022-01-04;21:40:55,374;0x7f6b282c8640 ;20,33
2022-01-04;21:40:56,009;0x7f6b282c8460 ;20,45
2022-01-04;21:40:56,038;0x7f6b282c88e0 ;20,43
2022-01-04;21:40:56,042;0x7f6b282c86a0 ;20,39
2022-01-04;21:50:53,959;0x7f6b282c80a0 ;20,66
2022-01-04;21:50:54,014;0x7f6b282c8790 ;-13,85
2022-01-04;21:50:54,030;0x7f6b282c8550 ;20,48
2022-01-04;21:50:54,661;0x7f6b282c83a0 ;20,52
2022-01-04;21:50:54,704;0x7f6b282c8820 ;20,45
2022-01-04;21:50:54,708;0x7f6b282c85e0 ;20,37
2022-01-04;21:50:55,327;0x7f6b282c8400 ;20,52
2022-01-04;21:50:55,367;0x7f6b282c8880 ;20,39
2022-01-04;21:50:55,381;0x7f6b282c8640 ;20,33
2022-01-04;21:50:56,003;0x7f6b282c8460 ;20,45
2022-01-04;21:50:56,041;0x7f6b282c88e0 ;20,45
2022-01-04;21:50:56,055;0x7f6b282c86a0 ;20,37
2022-01-04;22:00:54,019;0x7f6b282c8790 ;-13,85
2022-01-04;22:00:54,029;0x7f6b282c8550 ;20,48
2022-01-04;22:00:54,034;0x7f6b282c80a0 ;20,64
2022-01-04;22:00:54,719;0x7f6b282c8820 ;20,45
2022-01-04;22:00:54,727;0x7f6b282c85e0 ;20,37
2022-01-04;22:00:54,734;0x7f6b282c83a0 ;20,52
2022-01-04;22:00:55,400;0x7f6b282c8880 ;20,39
2022-01-04;22:00:55,408;0x7f6b282c8400 ;20,54
2022-01-04;22:00:55,415;0x7f6b282c8640 ;20,31
2022-01-04;22:00:56,066;0x7f6b282c88e0 ;20,43
2022-01-04;22:00:56,079;0x7f6b282c8460 ;20,45
2022-01-04;22:00:56,084;0x7f6b282c86a0 ;20,39
2022-01-04;22:10:53,956;0x7f6b282c8550 ;20,48
2022-01-04;22:10:53,985;0x7f6b282c8790 ;-13,87
2022-01-04;22:10:54,036;0x7f6b282c80a0 ;20,64
2022-01-04;22:10:54,656;0x7f6b282c85e0 ;20,37
2022-01-04;22:10:54,662;0x7f6b282c8820 ;20,45
2022-01-04;22:10:54,719;0x7f6b282c83a0 ;20,52
2022-01-04;22:10:55,324;0x7f6b282c8640 ;20,31
2022-01-04;22:10:55,338;0x7f6b282c8880 ;20,39
2022-01-04;22:10:55,383;0x7f6b282c8400 ;20,52
2022-01-04;22:10:55,995;0x7f6b282c86a0 ;20,41
2022-01-04;22:10:56,002;0x7f6b282c88e0 ;20,45
2022-01-04;22:10:56,056;0x7f6b282c8460 ;20,45
2022-01-04;22:20:53,968;0x7f6b282c80a0 ;20,64
2022-01-04;22:20:54,008;0x7f6b282c8550 ;20,48
2022-01-04;22:20:54,045;0x7f6b282c8790 ;-13,87
2022-01-04;22:20:54,651;0x7f6b282c83a0 ;20,5
2022-01-04;22:20:54,693;0x7f6b282c85e0 ;20,37
2022-01-04;22:20:54,723;0x7f6b282c8820 ;20,45
2022-01-04;22:20:55,339;0x7f6b282c8400 ;20,54
2022-01-04;22:20:55,370;0x7f6b282c8640 ;20,31
2022-01-04;22:20:55,406;0x7f6b282c8880 ;20,39
2022-01-04;22:20:55,993;0x7f6b282c8460 ;20,45
2022-01-04;22:20:56,034;0x7f6b282c86a0 ;20,39
2022-01-04;22:20:56,067;0x7f6b282c88e0 ;20,45
2022-01-04;22:30:53,977;0x7f6b282c80a0 ;20,64
2022-01-04;22:30:54,048;0x7f6b282c8790 ;-13,87
2022-01-04;22:30:54,057;0x7f6b282c8550 ;20,48
2022-01-04;22:30:54,675;0x7f6b282c83a0 ;20,52
2022-01-04;22:30:54,730;0x7f6b282c8820 ;20,45
2022-01-04;22:30:54,742;0x7f6b282c85e0 ;20,37
2022-01-04;22:30:55,335;0x7f6b282c8400 ;20,54
2022-01-04;22:30:55,399;0x7f6b282c8880 ;20,41
2022-01-04;22:30:55,418;0x7f6b282c8640 ;20,31
2022-01-04;22:30:56,011;0x7f6b282c8460 ;20,45
2022-01-04;22:30:56,072;0x7f6b282c88e0 ;20,43
2022-01-04;22:30:56,082;0x7f6b282c86a0 ;20,39
2022-01-04;22:40:54,006;0x7f6b282c80a0 ;20,64
2022-01-04;22:40:54,015;0x7f6b282c8790 ;-13,83
2022-01-04;22:40:54,045;0x7f6b282c8550 ;20,47
2022-01-04;22:40:54,690;0x7f6b282c83a0 ;20,52
2022-01-04;22:40:54,703;0x7f6b282c8820 ;20,45
2022-01-04;22:40:54,727;0x7f6b282c85e0 ;20,37
2022-01-04;22:40:55,360;0x7f6b282c8400 ;20,54
2022-01-04;22:40:55,369;0x7f6b282c8880 ;20,39
2022-01-04;22:40:55,401;0x7f6b282c8640 ;20,33
2022-01-04;22:40:56,032;0x7f6b282c8460 ;20,45
2022-01-04;22:40:56,038;0x7f6b282c88e0 ;20,43
2022-01-04;22:40:56,063;0x7f6b282c86a0 ;20,37
2022-01-04;22:50:53,982;0x7f6b282c8790 ;-13,85
2022-01-04;22:50:54,020;0x7f6b282c80a0 ;20,64
2022-01-04;22:50:54,040;0x7f6b282c8550 ;20,48
2022-01-04;22:50:54,669;0x7f6b282c8820 ;20,43
2022-01-04;22:50:54,711;0x7f6b282c83a0 ;20,52
2022-01-04;22:50:54,728;0x7f6b282c85e0 ;20,37
2022-01-04;22:50:55,334;0x7f6b282c8880 ;20,39
2022-01-04;22:50:55,381;0x7f6b282c8400 ;20,54
2022-01-04;22:50:55,407;0x7f6b282c8640 ;20,31
2022-01-04;22:50:55,996;0x7f6b282c88e0 ;20,45
2022-01-04;22:50:56,060;0x7f6b282c8460 ;20,45
2022-01-04;22:50:56,073;0x7f6b282c86a0 ;20,39
2022-01-04;23:00:53,986;0x7f6b282c8550 ;20,48
2022-01-04;23:00:54,017;0x7f6b282c8790 ;-13,87
2022-01-04;23:00:54,033;0x7f6b282c80a0 ;20,64
2022-01-04;23:00:54,678;0x7f6b282c85e0 ;20,37
2022-01-04;23:00:54,706;0x7f6b282c8820 ;20,45
2022-01-04;23:00:54,724;0x7f6b282c83a0 ;20,52
2022-01-04;23:00:55,342;0x7f6b282c8640 ;20,31
2022-01-04;23:00:55,380;0x7f6b282c8880 ;20,39
2022-01-04;23:00:55,396;0x7f6b282c8400 ;20,54
2022-01-04;23:00:56,016;0x7f6b282c86a0 ;20,37
2022-01-04;23:00:56,045;0x7f6b282c88e0 ;20,43
2022-01-04;23:00:56,074;0x7f6b282c8460 ;20,45
2022-01-04;23:10:54,034;0x7f6b282c8790 ;-13,87
2022-01-04;23:10:54,062;0x7f6b282c80a0 ;20,64
2022-01-04;23:10:54,071;0x7f6b282c8550 ;20,48
2022-01-04;23:10:54,726;0x7f6b282c8820 ;20,45
2022-01-04;23:10:54,750;0x7f6b282c85e0 ;20,39
2022-01-04;23:10:54,764;0x7f6b282c83a0 ;20,52
2022-01-04;23:10:55,398;0x7f6b282c8880 ;20,39
2022-01-04;23:10:55,426;0x7f6b282c8640 ;20,31
2022-01-04;23:10:55,437;0x7f6b282c8400 ;20,54
2022-01-04;23:10:56,079;0x7f6b282c88e0 ;20,45
2022-01-04;23:10:56,095;0x7f6b282c86a0 ;20,39
2022-01-04;23:10:56,123;0x7f6b282c8460 ;20,45
2022-01-04;23:20:54,019;0x7f6b282c8550 ;20,48
2022-01-04;23:20:54,064;0x7f6b282c80a0 ;20,64
2022-01-04;23:20:54,073;0x7f6b282c8790 ;-13,87
2022-01-04;23:20:54,703;0x7f6b282c85e0 ;20,37
2022-01-04;23:20:54,742;0x7f6b282c83a0 ;20,52
2022-01-04;23:20:54,752;0x7f6b282c8820 ;20,43
2022-01-04;23:20:55,369;0x7f6b282c8640 ;20,31
2022-01-04;23:20:55,410;0x7f6b282c8400 ;20,54
2022-01-04;23:20:55,418;0x7f6b282c8880 ;20,39
2022-01-04;23:20:56,035;0x7f6b282c86a0 ;20,39
2022-01-04;23:20:56,089;0x7f6b282c8460 ;20,47
2022-01-04;23:20:56,095;0x7f6b282c88e0 ;20,45
2022-01-04;23:30:53,985;0x7f6b282c8550 ;20,48
2022-01-04;23:30:53,993;0x7f6b282c8790 ;-13,87
2022-01-04;23:30:54,041;0x7f6b282c80a0 ;20,64
2022-01-04;23:30:54,651;0x7f6b282c85e0 ;20,37
2022-01-04;23:30:54,660;0x7f6b282c8820 ;20,45
2022-01-04;23:30:54,711;0x7f6b282c83a0 ;20,52
2022-01-04;23:30:55,319;0x7f6b282c8640 ;20,31
2022-01-04;23:30:55,335;0x7f6b282c8880 ;20,39
2022-01-04;23:30:55,376;0x7f6b282c8400 ;20,56
2022-01-04;23:30:55,982;0x7f6b282c86a0 ;20,39
2022-01-04;23:30:56,010;0x7f6b282c88e0 ;20,43
2022-01-04;23:30:56,044;0x7f6b282c8460 ;20,47
2022-01-04;23:40:54,012;0x7f6b282c8790 ;-13,87
2022-01-04;23:40:54,045;0x7f6b282c80a0 ;20,64
2022-01-04;23:40:54,055;0x7f6b282c8550 ;20,48
2022-01-04;23:40:54,706;0x7f6b282c8820 ;20,45
2022-01-04;23:40:54,746;0x7f6b282c83a0 ;20,52
2022-01-04;23:40:54,750;0x7f6b282c85e0 ;20,37
2022-01-04;23:40:55,390;0x7f6b282c8880 ;20,39
2022-01-04;23:40:55,415;0x7f6b282c8400 ;20,54
2022-01-04;23:40:55,429;0x7f6b282c8640 ;20,31
2022-01-04;23:40:56,061;0x7f6b282c88e0 ;20,45
2022-01-04;23:40:56,089;0x7f6b282c8460 ;20,45
2022-01-04;23:40:56,101;0x7f6b282c86a0 ;20,39
2022-01-04;23:50:53,982;0x7f6b282c8790 ;-13,85
2022-01-04;23:50:54,016;0x7f6b282c8550 ;20,48
2022-01-04;23:50:54,020;0x7f6b282c80a0 ;20,64
2022-01-04;23:50:54,667;0x7f6b282c8820 ;20,45
2022-01-04;23:50:54,686;0x7f6b282c85e0 ;20,37
2022-01-04;23:50:54,701;0x7f6b282c83a0 ;20,52
2022-01-04;23:50:55,337;0x7f6b282c8880 ;20,39
2022-01-04;23:50:55,352;0x7f6b282c8640 ;20,33
2022-01-04;23:50:55,376;0x7f6b282c8400 ;20,54
2022-01-04;23:50:56,009;0x7f6b282c88e0 ;20,43
2022-01-04;23:50:56,012;0x7f6b282c86a0 ;20,39
2022-01-04;23:50:56,048;0x7f6b282c8460 ;20,45
2022-01-05;00:00:53,997;0x7f6b282c80a0 ;20,64
2022-01-05;00:00:54,054;0x7f6b282c8790 ;-13,87
2022-01-05;00:00:54,062;0x7f6b282c8550 ;20,48
2022-01-05;00:00:54,694;0x7f6b282c83a0 ;20,52
2022-01-05;00:00:54,755;0x7f6b282c8820 ;20,45
2022-01-05;00:00:54,758;0x7f6b282c85e0 ;20,37
2022-01-05;00:00:55,361;0x7f6b282c8400 ;20,52
2022-01-05;00:00:55,414;0x7f6b282c8880 ;20,39
2022-01-05;00:00:55,421;0x7f6b282c8640 ;20,33
2022-01-05;00:00:56,027;0x7f6b282c8460 ;20,45
2022-01-05;00:00:56,090;0x7f6b282c86a0 ;20,39
2022-01-05;00:00:56,097;0x7f6b282c88e0 ;20,45
2022-01-05;00:10:53,992;0x7f6b282c80a0 ;20,64
2022-01-05;00:10:54,026;0x7f6b282c8550 ;20,48
2022-01-05;00:10:54,054;0x7f6b282c8790 ;-13,87
2022-01-05;00:10:54,708;0x7f6b282c83a0 ;20,52
2022-01-05;00:10:54,734;0x7f6b282c85e0 ;20,37
2022-01-05;00:10:54,764;0x7f6b282c8820 ;20,45
2022-01-05;00:10:55,374;0x7f6b282c8400 ;20,54
2022-01-05;00:10:55,409;0x7f6b282c8640 ;20,33
2022-01-05;00:10:55,437;0x7f6b282c8880 ;20,39
2022-01-05;00:10:56,047;0x7f6b282c8460 ;20,45
2022-01-05;00:10:56,084;0x7f6b282c86a0 ;20,39
2022-01-05;00:10:56,113;0x7f6b282c88e0 ;20,45
2022-01-05;00:20:54,080;0x7f6b282c8550 ;20,48
2022-01-05;00:20:54,084;0x7f6b282c8790 ;-13,87
2022-01-05;00:20:54,086;0x7f6b282c80a0 ;20,66
2022-01-05;00:20:54,770;0x7f6b282c85e0 ;20,37
2022-01-05;00:20:54,778;0x7f6b282c8820 ;20,45
2022-01-05;00:20:54,788;0x7f6b282c83a0 ;20,5
2022-01-05;00:20:55,450;0x7f6b282c8640 ;20,31
2022-01-05;00:20:55,458;0x7f6b282c8880 ;20,41
2022-01-05;00:20:55,460;0x7f6b282c8400 ;20,52
2022-01-05;00:20:56,120;0x7f6b282c86a0 ;20,39
2022-01-05;00:20:56,126;0x7f6b282c88e0 ;20,45
2022-01-05;00:20:56,140;0x7f6b282c8460 ;20,45
2022-01-05;00:30:54,038;0x7f6b282c80a0 ;20,64
2022-01-05;00:30:54,056;0x7f6b282c8550 ;20,47
2022-01-05;00:30:54,071;0x7f6b282c8790 ;-13,87
2022-01-05;00:30:54,734;0x7f6b282c83a0 ;20,52
2022-01-05;00:30:54,748;0x7f6b282c85e0 ;20,37
2022-01-05;00:30:54,755;0x7f6b282c8820 ;20,47
2022-01-05;00:30:55,406;0x7f6b282c8400 ;20,54
2022-01-05;00:30:55,413;0x7f6b282c8640 ;20,33
2022-01-05;00:30:55,423;0x7f6b282c8880 ;20,41
2022-01-05;00:30:56,068;0x7f6b282c8460 ;20,45
2022-01-05;00:30:56,078;0x7f6b282c86a0 ;20,39
2022-01-05;00:30:56,087;0x7f6b282c88e0 ;20,45
2022-01-05;00:40:54,003;0x7f6b282c8550 ;20,48
2022-01-05;00:40:54,011;0x7f6b282c8790 ;-13,87
2022-01-05;00:40:54,029;0x7f6b282c80a0 ;20,64
2022-01-05;00:40:54,693;0x7f6b282c8820 ;20,45
2022-01-05;00:40:54,701;0x7f6b282c85e0 ;20,37
2022-01-05;00:40:54,712;0x7f6b282c83a0 ;20,52
2022-01-05;00:40:55,371;0x7f6b282c8880 ;20,39
2022-01-05;00:40:55,377;0x7f6b282c8640 ;20,33
2022-01-05;00:40:55,390;0x7f6b282c8400 ;20,52
2022-01-05;00:40:56,045;0x7f6b282c88e0 ;20,45
2022-01-05;00:40:56,048;0x7f6b282c86a0 ;20,39
2022-01-05;00:40:56,059;0x7f6b282c8460 ;20,47
2022-01-05;00:50:53,998;0x7f6b282c80a0 ;20,66
2022-01-05;00:50:54,017;0x7f6b282c8790 ;-13,87
2022-01-05;00:50:54,077;0x7f6b282c8550 ;20,48
2022-01-05;00:50:54,715;0x7f6b282c83a0 ;20,52
2022-01-05;00:50:54,720;0x7f6b282c8820 ;20,45
2022-01-05;00:50:54,768;0x7f6b282c85e0 ;20,37
2022-01-05;00:50:55,383;0x7f6b282c8880 ;20,43
2022-01-05;00:50:55,390;0x7f6b282c8400 ;20,54
2022-01-05;00:50:55,444;0x7f6b282c8640 ;20,33
2022-01-05;00:50:56,057;0x7f6b282c88e0 ;20,45
2022-01-05;00:50:56,064;0x7f6b282c8460 ;20,47
2022-01-05;00:50:56,117;0x7f6b282c86a0 ;20,41
2022-01-05;01:00:54,049;0x7f6b282c8550 ;20,48
2022-01-05;01:00:54,066;0x7f6b282c8790 ;-13,87
2022-01-05;01:00:54,091;0x7f6b282c80a0 ;20,64
2022-01-05;01:00:54,743;0x7f6b282c85e0 ;20,37
2022-01-05;01:00:54,752;0x7f6b282c8820 ;20,47
2022-01-05;01:00:54,785;0x7f6b282c83a0 ;20,54
2022-01-05;01:00:55,421;0x7f6b282c8880 ;20,39
2022-01-05;01:00:55,429;0x7f6b282c8640 ;20,33
2022-01-05;01:00:55,453;0x7f6b282c8400 ;20,54
2022-01-05;01:00:56,104;0x7f6b282c88e0 ;20,45
2022-01-05;01:00:56,106;0x7f6b282c86a0 ;20,39
2022-01-05;01:00:56,136;0x7f6b282c8460 ;20,45
2022-01-05;01:10:54,052;0x7f6b282c8550 ;20,48
2022-01-05;01:10:54,057;0x7f6b282c80a0 ;20,66
2022-01-05;01:10:54,066;0x7f6b282c8790 ;-13,87
2022-01-05;01:10:54,726;0x7f6b282c85e0 ;20,37
2022-01-05;01:10:54,734;0x7f6b282c83a0 ;20,52
2022-01-05;01:10:54,745;0x7f6b282c8820 ;20,47
2022-01-05;01:10:55,394;0x7f6b282c8640 ;20,33
2022-01-05;01:10:55,403;0x7f6b282c8400 ;20,54
2022-01-05;01:10:55,410;0x7f6b282c8880 ;20,39
2022-01-05;01:10:56,068;0x7f6b282c86a0 ;20,39
2022-01-05;01:10:56,086;0x7f6b282c8460 ;20,47
2022-01-05;01:10:56,092;0x7f6b282c88e0 ;20,45
2022-01-05;01:20:54,024;0x7f6b282c8790 ;-13,87
2022-01-05;01:20:54,028;0x7f6b282c8550 ;20,48
2022-01-05;01:20:54,068;0x7f6b282c80a0 ;20,64
2022-01-05;01:20:54,707;0x7f6b282c8820 ;20,45
2022-01-05;01:20:54,714;0x7f6b282c85e0 ;20,37
2022-01-05;01:20:54,747;0x7f6b282c83a0 ;20,54
2022-01-05;01:20:55,378;0x7f6b282c8880 ;20,39
2022-01-05;01:20:55,386;0x7f6b282c8640 ;20,33
2022-01-05;01:20:55,418;0x7f6b282c8400 ;20,52
2022-01-05;01:20:56,049;0x7f6b282c88e0 ;20,47
2022-01-05;01:20:56,052;0x7f6b282c86a0 ;20,39
2022-01-05;01:20:56,088;0x7f6b282c8460 ;20,47
2022-01-05;01:30:54,013;0x7f6b282c8550 ;20,48
2022-01-05;01:30:54,056;0x7f6b282c80a0 ;20,66
2022-01-05;01:30:54,089;0x7f6b282c8790 ;-13,87
2022-01-05;01:30:54,717;0x7f6b282c85e0 ;20,37
2022-01-05;01:30:54,751;0x7f6b282c83a0 ;20,5
2022-01-05;01:30:54,784;0x7f6b282c8820 ;20,47
2022-01-05;01:30:55,406;0x7f6b282c8640 ;20,31
2022-01-05;01:30:55,447;0x7f6b282c8400 ;20,54
2022-01-05;01:30:55,475;0x7f6b282c8880 ;20,41
2022-01-05;01:30:56,112;0x7f6b282c86a0 ;20,41
2022-01-05;01:30:56,152;0x7f6b282c8460 ;20,47
2022-01-05;01:30:56,160;0x7f6b282c88e0 ;20,47
2022-01-05;01:40:54,071;0x7f6b282c80a0 ;20,64
2022-01-05;01:40:54,100;0x7f6b282c8790 ;-13,87
2022-01-05;01:40:54,103;0x7f6b282c8550 ;20,48
2022-01-05;01:40:54,756;0x7f6b282c83a0 ;20,52
2022-01-05;01:40:54,787;0x7f6b282c85e0 ;20,39
2022-01-05;01:40:54,795;0x7f6b282c8820 ;20,45
2022-01-05;01:40:55,426;0x7f6b282c8400 ;20,54
2022-01-05;01:40:55,462;0x7f6b282c8640 ;20,33
2022-01-05;01:40:55,476;0x7f6b282c8880 ;20,39
2022-01-05;01:40:56,090;0x7f6b282c8460 ;20,47
2022-01-05;01:40:56,139;0x7f6b282c86a0 ;20,39
2022-01-05;01:40:56,145;0x7f6b282c88e0 ;20,45
2022-01-05;01:50:54,065;0x7f6b282c8550 ;20,48
2022-01-05;01:50:54,095;0x7f6b282c8790 ;-13,85
2022-01-05;01:50:54,098;0x7f6b282c80a0 ;20,66
2022-01-05;01:50:54,736;0x7f6b282c85e0 ;20,39
2022-01-05;01:50:54,764;0x7f6b282c8820 ;20,45
2022-01-05;01:50:54,774;0x7f6b282c83a0 ;20,52
2022-01-05;01:50:55,405;0x7f6b282c8640 ;20,31
2022-01-05;01:50:55,432;0x7f6b282c8880 ;20,41
2022-01-05;01:50:55,435;0x7f6b282c8400 ;20,54
2022-01-05;01:50:56,069;0x7f6b282c86a0 ;20,41
2022-01-05;01:50:56,097;0x7f6b282c88e0 ;20,45
2022-01-05;01:50:56,104;0x7f6b282c8460 ;20,45
2022-01-05;02:00:54,021;0x7f6b282c8790 ;-13,87
